cbsa,CBSATitle,year,prescription_rate,employment_to_population,african_amer_percent,native_amer_percent,asian_percent,other_percent,hispanic_percent,female_percent,high_school_percent,opioid_age,northeast,midwest,south,west,treat,post
29740,"Las Cruces, NM",2007,51.4,41.577721,1.9080136,1.2586195,1.1473831,10.782723,64.636597,50.436962,.48587599,26.484055,0,0,0,1,0,0
29740,"Las Cruces, NM",2008,56.7,41.750439,2.104177,1.2468261,1.093565,8.2609177,64.774254,50.610512,.47070664,26.4317,0,0,0,1,0,0
29740,"Las Cruces, NM",2009,54.4,40.378201,2.0508175,1.0949574,.97219545,7.1889987,64.963348,50.350716,.46507284,26.778439,0,0,0,1,0,0
29740,"Las Cruces, NM",2010,62.2,40.924759,1.8019074,1.1992145,1.1124918,7.7361054,65.369225,50.657127,.46168852,25.416267,0,0,0,1,0,1
29740,"Las Cruces, NM",2011,64.2,40.410042,1.5079232,1.1333255,1.1633505,6.5873942,65.70475,50.943882,.46049014,24.2402,0,0,0,1,0,1
29740,"Las Cruces, NM",2012,60.8,40.634327,1.4409304,1.1911314,1.1652578,6.4289107,66.085686,50.888409,.44479495,24.543329,0,0,0,1,0,1
29740,"Las Cruces, NM",2013,52.70000000000001,40.720291,1.6481174,1.2544812,1.159821,6.1271353,66.225548,50.777668,.44019675,23.720331,0,0,0,1,0,1
29740,"Las Cruces, NM",2014,51.29999999999999,40.974693,1.6614852,1.2120671,1.1237803,6.7666316,66.256073,50.864555,.43875819,23.800377,0,0,0,1,0,1
29780,"Las Vegas, NM",2006,69.7,41.748333,.51404184,2.0948017,.41635615,26.088369,66.044357,43.630394,.43413928,21.188948,0,0,0,1,0,0
29780,"Las Vegas, NM",2007,69.7,42.243298,.68987036,1.88241,.70027041,37.568466,77.334816,50.904804,.50313652,24.35693,0,0,0,1,0,0
29780,"Las Vegas, NM",2008,77.7,42.076427,.97009456,2.5334125,.70488888,33.995186,77.119026,50.860172,.49305594,24.566423,0,0,0,1,0,0
29780,"Las Vegas, NM",2009,83.5,40.913315,1.2637285,1.8058293,.073922835,23.648268,77.03112,51.077164,.49249667,23.225851,0,0,0,1,0,0
29780,"Las Vegas, NM",2010,94.8,35.623196,1.0864891,1.5349252,.50313485,27.942959,72.033211,47.102928,.46174252,21.075836,0,0,0,1,0,1
29780,"Las Vegas, NM",2011,101.8,35.443932,.80449975,1.6737685,.4772456,15.380944,76.529739,50.734615,.49857911,21.039715,0,0,0,1,0,1
29780,"Las Vegas, NM",2012,94.2,36.145988,1.8673977,1.459654,.46941921,26.266918,76.861397,50.450577,.47877371,21.09988,0,0,0,1,0,1
29780,"Las Vegas, NM",2013,88.2,36.501621,1.9502749,1.047754,.94747394,36.654102,76.869873,50.548084,.45598376,21.601715,0,0,0,1,0,1
29780,"Las Vegas, NM",2014,85,36.845516,1.5842742,.97924292,.62541449,34.423805,77.966919,50.615456,.49382252,21.710358,0,0,0,1,0,1
29820,"Las Vegas-Henderson-Paradise, NV",2006,85.7,49.084763,9.3065844,1.2363927,6.5811372,8.8052349,27.01165,48.932297,.48812646,31.652847,0,0,0,1,1,0
29820,"Las Vegas-Henderson-Paradise, NV",2007,85.7,49.082493,9.564249,1.2171901,6.9406443,10.703259,26.943901,49.126255,.4900327,31.302202,0,0,0,1,1,0
29820,"Las Vegas-Henderson-Paradise, NV",2008,95.90000000000001,48.10302,9.5787268,1.2591147,7.0603328,10.301703,27.738243,49.141163,.47574964,31.054449,0,0,0,1,1,0
29820,"Las Vegas-Henderson-Paradise, NV",2009,91.7,44.54269,9.7836647,1.2831988,7.4922032,9.198349,28.691593,49.115063,.46630797,30.809635,0,0,0,1,1,0
29820,"Las Vegas-Henderson-Paradise, NV",2010,94.09999999999999,43.370975,10.085579,1.258657,7.9355044,11.343145,28.579655,49.404842,.46786982,30.33017,0,0,0,1,1,1
29820,"Las Vegas-Henderson-Paradise, NV",2011,87.90000000000001,43.474815,10.4842,1.2500793,8.6873655,10.650643,29.225311,49.641739,.46143955,29.834335,0,0,0,1,1,1
29820,"Las Vegas-Henderson-Paradise, NV",2012,84.2,44.03548,10.545907,1.2687205,8.771471,12.800831,29.51405,49.707909,.45796433,29.48629,0,0,0,1,1,1
29820,"Las Vegas-Henderson-Paradise, NV",2013,76.59999999999999,44.519131,10.716086,1.2732236,8.9589767,14.191755,29.736938,49.761311,.45415807,29.216957,0,0,0,1,1,1
29820,"Las Vegas-Henderson-Paradise, NV",2014,75.3,45.147453,10.705211,1.2813354,8.9919062,14.09339,29.77556,49.813015,.44917974,29.284647,0,0,0,1,1,1
29860,"Laurel, MS",2006,149,43.445023,21.367886,.383304,.030604314,2.9443409,4.9167156,40.341301,.47652623,20.837885,0,0,1,0,0,0
29860,"Laurel, MS",2007,149,43.525196,27.656555,.42100498,0,2.4219103,,51.012524,.60574549,26.102308,0,0,1,0,0,0
29860,"Laurel, MS",2008,153.7,42.283222,27.584862,.4439978,0,2.6159871,,51.353741,.57877213,25.573372,0,0,1,0,0,0
29860,"Laurel, MS",2009,158.1,39.730598,26.824417,.37557152,.28056529,4.4549017,5.492548,50.858028,.54287356,26.003504,0,0,1,0,0,0
29860,"Laurel, MS",2010,154.8,37.371994,27.552664,.24631999,.22110613,2.2945323,4.2820759,46.171894,.49036017,22.374086,0,0,1,0,0,1
29860,"Laurel, MS",2011,156.3,39.09687,27.814814,.0058995308,.32152444,3.9954572,,51.427685,.49514318,24.266247,0,0,1,0,0,1
29860,"Laurel, MS",2012,177.5,39.02319,,,,,,51.673214,.50212419,24.369427,0,0,1,0,0,1
29860,"Laurel, MS",2013,140.6434686951434,36.644913,29.018888,.11822401,.55609071,1.0406632,4.3961821,51.390957,.49760288,24.081209,0,0,1,0,0,1
29860,"Laurel, MS",2014,146.823034898507,36.243744,33.283955,.23826581,.45056912,1.3629575,3.6960113,51.525452,.51825386,24.12079,0,0,1,0,0,1
29900,"Laurinburg, NC",2006,103.5,37.105839,39.055393,9.2014837,.013782412,1.1825384,1.1825384,52.245895,.60142815,26.065817,0,0,1,0,1,0
29900,"Laurinburg, NC",2007,103.5,35.850941,39.331867,9.4665937,.060489412,1.3445147,,51.913666,.61044538,26.329391,0,0,1,0,1,0
29900,"Laurinburg, NC",2008,141,34.05201,38.705421,9.6103611,.4454588,1.8285809,,51.948196,.58101422,25.325159,0,0,1,0,1,0
29900,"Laurinburg, NC",2009,140.5,31.715492,38.543957,9.2554941,.24175823,2.2829671,,51.74725,.57422352,24.527472,0,0,1,0,1,0
29900,"Laurinburg, NC",2010,156.7,30.063824,38.827129,9.766366,.42998847,2.6218543,1.8664536,51.601475,.58625638,24.631664,0,0,1,0,1,1
29900,"Laurinburg, NC",2011,147,29.205746,39.103931,9.833477,.11360173,3.5216537,,51.791306,.60526317,23.534954,0,0,1,0,1,1
29900,"Laurinburg, NC",2012,165,28.777582,38.604393,10.075998,.98383307,3.4793422,,51.587677,.58396739,23.979549,0,0,1,0,1,1
29900,"Laurinburg, NC",2013,186.8,29.094151,38.653,10.580402,.79283959,3.5277219,,50.575985,.56231093,23.740988,0,0,1,0,1,1
29900,"Laurinburg, NC",2014,215.1,29.67631,38.619083,10.107121,.78814447,3.8075154,2.550369,51.001827,.57139838,23.54998,0,0,1,0,1,1
29940,"Lawrence, KS",2006,76.2,56.151901,3.9703221,2.4074793,3.6562874,3.5254166,3.4052052,50.021904,.2523064,27.695795,0,1,0,0,0,0
29940,"Lawrence, KS",2007,76.2,55.391647,4.1263041,2.2911077,3.9067917,3.8845737,3.7725954,49.816036,.25039175,28.532198,0,1,0,0,0,0
29940,"Lawrence, KS",2008,75.3,54.01643,3.7959304,2.4416876,3.7175636,4.0944271,3.912159,50.104343,.25155824,28.374821,0,1,0,0,0,0
29940,"Lawrence, KS",2009,75.40000000000001,53.92382,3.8407285,2.2499304,3.6178253,3.7545278,3.950439,50.544197,.25230888,24.332161,0,1,0,0,0,0
29940,"Lawrence, KS",2010,80,54.521252,3.8507216,2.2211087,3.8446083,4.5640311,4.5705132,50.163048,.25465816,26.71343,0,1,0,0,0,1
29940,"Lawrence, KS",2011,79.8,53.780842,3.7954981,2.1896758,3.8989549,5.1638207,5.2645783,49.878551,.26069343,25.765127,0,1,0,0,0,1
29940,"Lawrence, KS",2012,82.2,53.368103,3.6528256,2.0712724,3.7473798,5.4083223,5.3369608,50.358147,.26912329,26.371706,0,1,0,0,0,1
29940,"Lawrence, KS",2013,78.3,52.844524,3.6990271,1.9621001,4.0186849,5.4271231,5.4341874,50.513924,.25137055,26.324991,0,1,0,0,0,1
29940,"Lawrence, KS",2014,76.5,53.347935,3.9251382,2.155616,4.1933808,5.2540393,5.4879818,50.067284,.24951267,26.310652,0,1,0,0,0,1
29980,"Lawrenceburg, TN",2006,141.3,37.071667,1.630446,.23166409,.17198943,1.3119613,1.3119613,51.726105,.680076,27.605846,0,0,1,0,0,0
29980,"Lawrenceburg, TN",2007,141.3,37.256153,1.4876276,.15465435,.18165751,1.6692851,,51.352615,.67815626,27.192163,0,0,1,0,0,0
29980,"Lawrenceburg, TN",2008,167.5,36.444153,1.7398123,.19848563,.24014311,1.7520646,,51.562153,.66456872,27.141071,0,0,1,0,0,0
29980,"Lawrenceburg, TN",2009,179.5,34.292297,1.8984569,.37238961,.30180597,1.2145257,,51.886284,.65185428,25.371174,0,0,1,0,0,0
29980,"Lawrenceburg, TN",2010,185.6,40.375313,1.6186831,.19848976,.35996413,2.0719306,1.5423032,51.32159,.65631038,25.34214,0,0,1,0,0,1
29980,"Lawrenceburg, TN",2011,186.3,40.738289,1.5905237,.16000764,.23404104,2.6819191,,51.126022,.66474771,24.044134,0,0,1,0,0,1
29980,"Lawrenceburg, TN",2012,186.1,40.039085,1.0107977,.097512253,1.0226895,2.7898018,,50.998909,.65071344,24.211578,0,0,1,0,0,1
29980,"Lawrenceburg, TN",2013,169.4,38.9753,1.7930182,.18548463,.35432321,2.5111766,,50.901264,.62836081,23.454294,0,0,1,0,0,1
29980,"Lawrenceburg, TN",2014,162.6,38.377716,1.7987834,.18771979,.37306339,2.6447105,1.7726451,51.01939,.63200569,23.716852,0,0,1,0,0,1
30020,"Lawton, OK",2006,99.3,37.992672,17.133324,5.0869269,1.8579396,8.9974995,8.3866491,46.760513,.47038949,24.750433,0,0,1,0,1,0
30020,"Lawton, OK",2007,99.3,37.179546,18.436998,5.3451505,1.9304643,10.016945,9.2371292,49.214417,.4953073,27.09836,0,0,1,0,1,0
30020,"Lawton, OK",2008,95.90000000000001,38.546413,17.150009,5.2994595,1.778914,10.032578,9.6934834,48.894394,.47455859,26.460016,0,0,1,0,1,0
30020,"Lawton, OK",2009,102.7,38.554054,17.089485,5.5008955,1.8795168,8.9819717,9.7655458,48.592125,.47309509,26.034397,0,0,1,0,1,0
30020,"Lawton, OK",2010,102.4,39.078587,16.504963,5.5970073,1.950262,9.8124418,10.266882,47.587852,.45775771,26.952747,0,0,1,0,1,1
30020,"Lawton, OK",2011,89,38.198177,17.084249,6.037437,2.2985907,9.5548306,11.216539,48.544388,.45205805,28.991821,0,0,1,0,1,1
30020,"Lawton, OK",2012,94,37.983116,16.618196,5.7798967,2.0921731,10.73977,11.638459,48.386967,.45233673,28.973379,0,0,1,0,1,1
30020,"Lawton, OK",2013,88.40000000000001,38.089283,16.604025,5.8228512,1.9888915,10.668341,12.146302,48.139439,.44152278,28.84568,0,0,1,0,1,1
30020,"Lawton, OK",2014,66.66073150050798,38.025181,16.146412,5.9857368,1.9656371,10.725576,11.811571,48.318184,.44854075,28.710041,0,0,1,0,1,1
30060,"Lebanon, MO",2006,140.3,48.12883,.81358653,.28168505,.30787453,2.9589446,2.9589446,51.001759,.61959153,27.963898,0,1,0,0,0,0
30060,"Lebanon, MO",2007,140.3,47.372581,.7030533,.27261248,.48783287,2.8724747,,51.417583,.61383164,27.614208,0,1,0,0,0,0
30060,"Lebanon, MO",2008,156.5,47.03812,.92193353,.3687734,.402814,2.7771475,,50.839668,.61358273,28.097694,0,1,0,0,0,0
30060,"Lebanon, MO",2009,146.2,41.182076,.50289589,.54809999,.11583558,2.9241419,,50.365871,.61368072,25.133493,0,1,0,0,0,0
30060,"Lebanon, MO",2010,153,38.916397,.68626732,.45921314,.43716356,2.538317,2.5513833,50.951897,.61066628,25.639225,0,1,0,0,0,1
30060,"Lebanon, MO",2011,162.1,39.329372,.88346183,.31512013,.56552815,1.955433,,51.22953,.60645813,24.14608,0,1,0,0,0,1
30060,"Lebanon, MO",2012,144.4,40.020077,.61033922,.66096646,.4978343,2.1404061,,50.762218,.62450773,23.918547,0,1,0,0,0,1
30060,"Lebanon, MO",2013,133.8,39.400261,.52313316,.64969766,.48375753,2.3259737,,51.191109,.60335594,23.785683,0,1,0,0,0,1
30060,"Lebanon, MO",2014,127.8,40.982052,.5317353,.57674998,.63583165,2.3520143,2.1438217,50.807453,.59032178,24.454197,0,1,0,0,0,1
30100,"Lebanon, NH-VT",2006,61.78668279086909,53.488338,.55657101,.26249346,1.1140187,1.3671792,1.4686248,50.961178,.45560482,25.230042,1,0,0,0,1,0
30100,"Lebanon, NH-VT",2007,61.86429451349562,53.399933,.55682063,.36632475,1.2570373,1.3663428,,51.018368,.45302543,25.092464,1,0,0,0,1,0
30100,"Lebanon, NH-VT",2008,66.88793144500308,53.302078,.60765028,.30391189,1.254519,1.530223,,50.934071,.44166657,24.848873,1,0,0,0,1,0
30100,"Lebanon, NH-VT",2009,64.86021609787154,52.509804,.54707474,.21703342,1.2620945,1.7501459,,50.80127,.43332118,23.369453,1,0,0,0,1,0
30100,"Lebanon, NH-VT",2010,66.17230323369304,52.332901,.57040739,.32465339,1.4348187,1.8325348,1.5245568,50.840332,.42814553,23.52594,1,0,0,0,1,1
30100,"Lebanon, NH-VT",2011,55.56502875352551,52.517097,.57645661,.25476569,1.5164267,2.2364902,1.8665019,50.66172,.41584805,22.633263,1,0,0,0,1,1
30100,"Lebanon, NH-VT",2012,61.76801330885728,52.525997,.52585196,.33062032,1.6345998,2.1966608,1.8880844,50.788486,.41170457,22.411592,1,0,0,0,1,1
30100,"Lebanon, NH-VT",2013,59.65201943209784,52.344669,.54242826,.38070399,1.7466198,2.1121471,,50.720875,.40839419,22.248068,1,0,0,0,1,1
30100,"Lebanon, NH-VT",2014,54.89679393240567,52.329643,.64806348,.49207592,1.7062992,2.1035974,1.5853103,50.838017,.40510374,22.35392,1,0,0,0,1,1
30140,"Lebanon, PA",2006,53.1,53.560471,1.6447753,.081297733,.83654028,5.1280875,5.7547092,51.119049,.63587624,27.041325,1,0,0,0,1,0
30140,"Lebanon, PA",2007,53.1,53.428276,1.6167561,.081470586,.97131914,5.5107336,6.468606,51.109737,.64241701,26.700205,1,0,0,0,1,0
30140,"Lebanon, PA",2008,60,53.335823,1.7841626,.09472736,.85332918,5.9897447,6.9072685,51.185654,.61784714,26.683369,1,0,0,0,1,0
30140,"Lebanon, PA",2009,62.8,51.098461,1.7458538,.11365832,.87138051,6.3084235,7.3514514,51.081299,.60201246,24.825455,1,0,0,0,1,0
30140,"Lebanon, PA",2010,64.40000000000001,48.478043,1.7736809,.11351964,.97881186,6.8927898,8.3074617,51.188267,.60894358,24.994356,1,0,0,0,1,1
30140,"Lebanon, PA",2011,55.09999999999999,48.30191,1.79703,.12045038,.94115883,7.6848841,9.3128347,51.290165,.60090864,24.010773,1,0,0,0,1,1
30140,"Lebanon, PA",2012,56.90000000000001,48.805874,1.8088241,.13833933,1.0970458,7.8303041,9.8629999,51.35141,.59870362,23.827091,1,0,0,0,1,1
30140,"Lebanon, PA",2013,56.7,48.804779,1.9057276,.15393838,1.2019036,8.303051,10.364197,51.171928,.58897722,23.377913,1,0,0,0,1,1
30140,"Lebanon, PA",2014,56.2,48.730701,1.8863178,.12427507,1.0578175,8.3870869,10.437626,51.196884,.58480644,23.488728,1,0,0,0,1,1
30220,"Levelland, TX",2006,67.5,47.446079,3.5784557,0,.62324071,9.5051003,40.785496,52.223743,.54291451,23.175268,0,0,1,0,0,0
30220,"Levelland, TX",2007,67.5,48.012272,3.8708527,.41473418,.2408134,9.3203707,41.130039,51.337849,.54516804,23.069033,0,0,1,0,0,0
30220,"Levelland, TX",2008,86.59999999999999,50.108559,3.6234491,.23377091,.52598453,9.0855961,41.966373,52.414139,.53180605,22.967991,0,0,1,0,0,0
30220,"Levelland, TX",2009,101.4,49.426224,3.0730524,.15724683,1.1636266,11.047713,43.126068,52.655228,.50878793,23.789198,0,0,1,0,0,0
30220,"Levelland, TX",2010,102,44.901695,3.3859696,.4525615,.49576765,12.556847,43.305607,51.395893,.5152933,23.203213,0,0,1,0,0,1
30220,"Levelland, TX",2011,100.4,46.257835,3.0984442,.12637818,.36170307,18.70397,43.800934,49.993465,.50581604,23.092342,0,0,1,0,0,1
30220,"Levelland, TX",2012,99.59999999999999,48.301453,2.743305,.44850862,.36141956,18.040497,44.720226,50.48988,.50498718,23.082952,0,0,1,0,0,1
30220,"Levelland, TX",2013,100.8,48.259632,3.6268094,1.2922122,.32305306,12.814438,45.511715,51.210373,.48201284,23.001379,0,0,1,0,0,1
30220,"Levelland, TX",2014,91.2,49.435608,3.4733896,.95238101,.36630037,11.937082,45.404007,50.842495,.50085384,23.447533,0,0,1,0,0,1
30260,"Lewisburg, PA",2006,45.8,37.908199,6.6133895,.16970202,1.3604072,4.8706393,4.8706393,42.914928,.58034927,28.89818,1,0,0,0,1,0
30260,"Lewisburg, PA",2007,45.8,37.300987,7.3511095,.1499285,1.3424367,4.0988145,,42.91415,.5893482,29.598192,1,0,0,0,1,0
30260,"Lewisburg, PA",2008,57,37.059723,7.4158282,.10334849,1.2195121,4.386569,,42.935555,.56723726,29.419868,1,0,0,0,1,0
30260,"Lewisburg, PA",2009,56.4,35.927944,4.7141681,.39686179,1.4268672,5.6959996,,44.921085,.56922585,25.087172,1,0,0,0,1,0
30260,"Lewisburg, PA",2010,57.6,39.340324,6.9606171,.2987161,1.2577152,4.15663,5.1936336,44.289856,.57348424,27.62459,1,0,0,0,1,1
30260,"Lewisburg, PA",2011,50.9,39.387802,7.6329241,.57787991,1.2271581,3.3713381,,44.80912,.5754528,27.28084,1,0,0,0,1,1
30260,"Lewisburg, PA",2012,56.40000000000001,39.62402,7.573904,.28471652,1.0899303,3.730231,,45.62582,.57068783,27.266056,1,0,0,0,1,1
30260,"Lewisburg, PA",2013,54.8,40.055542,7.0540624,.30911559,1.1942091,3.6915963,,45.035248,.56895298,26.388241,1,0,0,0,1,1
30260,"Lewisburg, PA",2014,54.40000000000001,40.34177,7.3295517,.39817593,1.2012012,3.4078524,5.5166278,45.162941,.56661975,27.058168,1,0,0,0,1,1
30300,"Lewiston, ID-WA",2006,144.1737836569091,47.03159,.090975724,3.0108066,.93367797,3.6657572,3.6657572,51.514107,.48879927,24.773441,0,0,0,1,0,0
30300,"Lewiston, ID-WA",2007,144.1886225545837,47.059978,.12979934,3.7070687,1.4900963,3.1619117,,51.602768,.47497818,24.549656,0,0,0,1,0,0
30300,"Lewiston, ID-WA",2008,142.8147285019019,45.762733,.12824151,3.4096315,.93192875,3.6186907,,51.281994,.46044609,24.056341,0,0,0,1,0,0
30300,"Lewiston, ID-WA",2009,150.4122419952369,44.403282,.18901631,3.3799782,.86232442,3.9880893,,51.17392,.46906978,24.419134,0,0,0,1,0,0
30300,"Lewiston, ID-WA",2010,158.3697821100917,46.002243,.27569562,3.6087883,.92253292,3.451185,3.479521,51.203995,.44858125,23.642237,0,0,0,1,0,1
30300,"Lewiston, ID-WA",2011,156.6567050432347,45.576256,.50442088,4.0620794,.85288811,3.178709,,51.142891,.45166472,22.90906,0,0,0,1,0,1
30300,"Lewiston, ID-WA",2012,157.2619657075863,45.281193,.42786336,4.091177,.86663878,3.22473,,50.901859,.4295541,22.821566,0,0,0,1,0,1
30300,"Lewiston, ID-WA",2013,143.3318455600949,45.848648,.39627683,3.8552296,1.0208914,3.2967973,,51.050758,.4009639,22.690994,0,0,0,1,0,1
30300,"Lewiston, ID-WA",2014,138.541480872467,46.300797,.42716259,4.0716844,.96047622,3.2968943,3.2934804,50.968094,.41345271,22.91297,0,0,0,1,0,1
30340,"Lewiston-Auburn, ME",2006,92.7,50.892014,3.9895456,.46617728,.66508579,10.078093,1.5129987,51.3941,.57194126,27.968206,1,0,0,0,1,0
30340,"Lewiston-Auburn, ME",2007,92.7,51.416061,3.1215777,.50731486,.76846039,8.3809919,,51.378269,.56222695,27.463331,1,0,0,0,1,0
30340,"Lewiston-Auburn, ME",2008,98.8,50.824253,3.7826099,.35382989,.70859581,9.0685282,,51.334351,.55212468,27.261749,1,0,0,0,1,0
30340,"Lewiston-Auburn, ME",2009,102.1,49.07996,3.4131036,.29035732,.61724347,9.9526997,,51.143162,.54103184,26.985437,1,0,0,0,1,0
30340,"Lewiston-Auburn, ME",2010,111.4,47.483795,2.6715419,.30424643,.74262851,6.9099679,1.5795197,51.147194,.53025907,26.263634,1,0,0,0,1,1
30340,"Lewiston-Auburn, ME",2011,99.5,47.998898,2.2567217,.22111973,.72374898,3.8538008,1.59615,51.009907,.52127588,25.438988,1,0,0,0,1,1
30340,"Lewiston-Auburn, ME",2012,92.20000000000002,48.41246,1.7709235,.26401168,.7827388,4.335741,,50.968201,.50089067,25.172213,1,0,0,0,1,1
30340,"Lewiston-Auburn, ME",2013,89.5,49.036621,1.4187958,.11807802,.82654619,4.9416118,,50.925098,.49888781,24.856819,1,0,0,0,1,1
30340,"Lewiston-Auburn, ME",2014,82,49.384949,1.6190565,.21308272,.84860891,4.6682792,1.6460408,51.024471,.49369335,24.962315,1,0,0,0,1,1
30380,"Lewistown, PA",2006,82,45.937832,.44242957,.11455061,.27924418,.81195337,.81195337,51.431839,.74275553,26.931936,1,0,0,0,0,0
30380,"Lewistown, PA",2007,82,45.78849,.51277649,.14160356,.31968075,.93329614,,51.279797,.73209137,26.833874,1,0,0,0,0,0
30380,"Lewistown, PA",2008,95,45.605812,.56267649,.069519877,.43884423,.75820118,,51.249187,.74204224,26.365414,1,0,0,0,0,0
30380,"Lewistown, PA",2009,94,43.598808,.40024361,.076133296,.18707038,1.0767424,,51.33342,.71011287,23.821022,1,0,0,0,0,0
30380,"Lewistown, PA",2010,92.59999999999999,40.905247,.59449869,.091423221,.34625965,1.0245786,1.0311774,51.074688,.71005213,24.32086,1,0,0,0,0,1
30380,"Lewistown, PA",2011,91.60000000000001,40.906124,.68043226,.12410399,.22039157,1.1661496,,50.8591,.68818629,22.94426,1,0,0,0,0,1
30380,"Lewistown, PA",2012,94.3,41.27084,.74674773,.064190343,.4899863,.92862034,,50.892246,.69518423,22.796131,1,0,0,0,0,1
30380,"Lewistown, PA",2013,95.7,42.087543,.7019797,.06634564,.39379346,1.2798288,,50.810059,.68779027,22.418406,1,0,0,0,0,1
30380,"Lewistown, PA",2014,92.40000000000001,42.391087,.70870358,.074938446,.44106627,1.241837,1.2504014,50.741894,.68225414,22.455839,1,0,0,0,0,1
30420,"Lexington, NE",2006,45.5,49.453838,.37632102,.43052784,.4541373,21.581821,27.953753,46.368633,.57260323,23.181511,0,1,0,0,1,0
30420,"Lexington, NE",2007,45.5,49.447205,1.3612353,.6216985,.27224705,19.301098,30.284437,50.386024,.61358422,24.746038,0,1,0,0,1,0
30420,"Lexington, NE",2008,50.3,49.34095,1.3825635,.59775537,.28464541,20.250488,30.635981,50.056927,.6139974,25.101658,0,1,0,0,1,0
30420,"Lexington, NE",2009,54.3,49.299152,1.1967391,.44978112,.6827035,19.388781,32.207542,49.969883,.60441715,24.762058,0,1,0,0,1,0
30420,"Lexington, NE",2010,53.7,51.734798,2.2659121,.60939896,.30018586,14.095728,29.168705,47.950451,.56800598,23.310806,0,1,0,0,1,1
30420,"Lexington, NE",2011,36.4,51.989044,2.8492723,.45226541,.47282296,13.929775,31.662693,48.889893,.59055167,24.903379,0,1,0,0,1,1
30420,"Lexington, NE",2012,39.6,52.941036,3.9967105,.76480263,.15213816,10.275494,32.043587,49.650494,.57147545,23.647203,0,1,0,0,1,1
30420,"Lexington, NE",2013,46.7,53.237755,4.1878119,.77979946,.15678509,6.9563069,32.479267,49.102612,.59022111,23.695177,0,1,0,0,1,1
30420,"Lexington, NE",2014,43.4,53.804123,3.923393,.86247045,.068630785,7.7601538,30.241371,49.858032,.56276584,23.785696,0,1,0,0,1,1
30460,"Lexington-Fayette, KY",2006,105.7298881497021,50.067444,9.9035778,.18475519,2.0147872,3.0010509,4.1428289,48.614967,.37531283,29.019297,0,0,1,0,0,0
30460,"Lexington-Fayette, KY",2007,105.7045972689754,50.238152,10.979602,.12026711,2.282465,2.9788129,5.2367206,50.831188,.39462933,30.393002,0,0,1,0,0,0
30460,"Lexington-Fayette, KY",2008,111.4659693726745,48.729538,11.170491,.23766483,2.5061417,3.8453281,5.5120935,50.851017,.37833095,30.030399,0,0,1,0,0,0
30460,"Lexington-Fayette, KY",2009,107.9468827033689,46.357475,11.222752,.28426561,2.5231049,4.3079548,6.2517123,50.963615,.38015574,28.70779,0,0,1,0,0,0
30460,"Lexington-Fayette, KY",2010,103.9902476067358,49.936386,10.45291,.23665425,2.2606847,4.0155387,5.10748,49.83176,.37384796,28.460169,0,0,1,0,0,1
30460,"Lexington-Fayette, KY",2011,106.1401716325977,49.883972,11.045389,.28149012,2.4633954,4.7177682,6.8514743,50.945175,.37601927,28.859447,0,0,1,0,0,1
30460,"Lexington-Fayette, KY",2012,95.83764024103736,49.944038,10.937008,.22679783,2.509975,4.8594465,6.9406495,50.887276,.37579393,28.668526,0,0,1,0,0,1
30460,"Lexington-Fayette, KY",2013,82.50522849588313,50.033249,11.319757,.25023612,2.6213908,4.6914101,6.4882994,50.943851,.35984221,28.154596,0,0,1,0,0,1
30460,"Lexington-Fayette, KY",2014,82.76888840866265,49.805206,10.862989,.32162905,2.4691827,4.8471546,5.8387575,50.913246,.37210795,28.113205,0,0,1,0,0,1
30580,"Liberal, KS",2006,126.7,45.919403,2.7146599,1.1342473,3.0550985,17.233681,49.504272,48.82375,.64678121,28.480375,0,1,0,0,0,0
30580,"Liberal, KS",2007,126.7,45.097263,2.6917195,.97443742,2.8097007,27.948439,50.819313,48.89666,.64244831,28.337339,0,1,0,0,0,0
30580,"Liberal, KS",2008,116.4,47.64777,3.2838564,.96764302,2.955471,16.007706,51.525898,49.008274,.61916667,28.039757,0,1,0,0,0,0
30580,"Liberal, KS",2009,116,46.504463,2.9825871,1.254441,3.3290935,14.952411,52.309311,48.497742,.63671112,28.040705,0,1,0,0,0,0
30580,"Liberal, KS",2010,140.3,44.710155,3.632494,.88898969,2.9735041,25.334692,54.196716,48.683052,.62842435,27.967363,0,1,0,0,0,1
30580,"Liberal, KS",2011,155,44.883991,5.0940199,.81209016,3.1093934,29.200502,56.320839,48.434444,.64887875,28.384071,0,1,0,0,0,1
30580,"Liberal, KS",2012,154.9,44.635017,4.4003267,.54144645,2.8533368,32.173092,57.285892,48.360622,.64322537,27.562201,0,1,0,0,0,1
30580,"Liberal, KS",2013,150,45.694176,3.2141938,.63426763,2.8542042,32.930489,57.902634,48.538612,.58190173,27.727779,0,1,0,0,0,1
30580,"Liberal, KS",2014,131.6,46.281593,4.6785884,.7933445,2.8217335,32.231228,57.905571,48.904327,.60828167,27.166689,0,1,0,0,0,1
30620,"Lima, OH",2006,98.20000000000002,46.612144,11.733624,.31406912,.71318668,2.402545,1.561635,50.586487,.56775683,25.261599,0,1,0,0,1,0
30620,"Lima, OH",2007,98.2,46.215549,11.703087,.41559523,.75433385,2.6064844,,50.440742,.55602133,25.015419,0,1,0,0,1,0
30620,"Lima, OH",2008,105.9,45.152874,11.909516,.25673208,.73881787,2.398068,1.8037806,50.382244,.55899084,25.162596,0,1,0,0,1,0
